Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Exit Time,Exit Price,Swap,Profit
2024-03-18 13:47:26,539425817.0,XAUUSD,buy,0.01,2 160.480,,,2024.03.18 13:48:42,2 161.050,0.00, 0.57
2024-03-18 13:47:27,539425821.0,XAUUSD,buy,0.01,2 160.480,,,2024.03.18 13:48:42,2 161.050,0.00, 0.57
2024-03-18 13:47:27,539425827.0,XAUUSD,buy,0.01,2 160.470,,,2024.03.18 13:48:42,2 161.050,0.00, 0.58
2024-03-18 13:47:28,539425829.0,XAUUSD,buy,0.01,2 160.520,,,2024.03.18 13:48:42,2 161.050,0.00, 0.53
2024-03-18 13:47:29,539425833.0,XAUUSD,buy,0.01,2 160.510,,,2024.03.18 13:48:42,2 161.050,0.00, 0.54
2024-03-18 13:47:30,539425835.0,XAUUSD,buy,0.01,2 160.480,,,2024.03.18 13:48:42,2 161.050,0.00, 0.57
2024-03-18 13:47:31,539425839.0,XAUUSD,buy,0.01,2 160.430,,,2024.03.18 13:48:42,2 161.050,0.00, 0.62
2024-03-18 13:47:32,539425851.0,XAUUSD,buy,0.01,2 160.480,,,2024.03.18 13:48:42,2 161.050,0.00, 0.57
2024-03-18 13:47:33,539425853.0,XAUUSD,buy,0.01,2 160.480,,,2024.03.18 13:48:42,2 161.050,0.00, 0.57
2024-03-18 13:47:34,539425858.0,XAUUSD,buy,0.01,2 160.470,,,2024.03.18 13:48:42,2 161.050,0.00, 0.58
2024-03-18 13:47:34,539425865.0,XAUUSD,buy,0.01,2 160.480,,,2024.03.18 13:48:42,2 161.050,0.00, 0.57
2024-03-18 13:47:35,539425867.0,XAUUSD,buy,0.01,2 160.480,,,2024.03.18 13:48:42,2 161.050,0.00, 0.57
2024-03-18 13:47:36,539425870.0,XAUUSD,buy,0.01,2 160.510,,,2024.03.18 13:48:42,2 161.050,0.00, 0.54
2024-03-18 13:47:37,539425874.0,XAUUSD,buy,0.01,2 160.510,,,2024.03.18 13:48:42,2 161.050,0.00, 0.54
2024-03-18 13:47:38,539425875.0,XAUUSD,buy,0.01,2 160.520,,,2024.03.18 13:48:42,2 161.050,0.00, 0.53
2024-03-18 13:47:39,539425878.0,XAUUSD,buy,0.01,2 160.520,,,2024.03.18 13:48:42,2 161.050,0.00, 0.53
2024-03-18 13:47:39,539425880.0,XAUUSD,buy,0.01,2 160.520,,,2024.03.18 13:48:42,2 161.050,0.00, 0.53
2024-03-18 13:47:40,539425883.0,XAUUSD,buy,0.01,2 160.520,,,2024.03.18 13:48:42,2 161.050,0.00, 0.53
2024-03-18 13:47:41,539425886.0,XAUUSD,buy,0.01,2 160.520,,,2024.03.18 13:48:42,2 161.050,0.00, 0.53
2024-03-18 13:47:42,539425888.0,XAUUSD,buy,0.01,2 160.600,,,2024.03.18 13:48:42,2 161.050,0.00, 0.45
2024-03-18 13:47:43,539425890.0,XAUUSD,buy,0.01,2 160.600,,,2024.03.18 13:48:42,2 161.050,0.00, 0.45
2024-03-18 13:47:44,539425892.0,XAUUSD,buy,0.01,2 160.560,,,2024.03.18 13:48:42,2 161.050,0.00, 0.49
2024-03-18 13:47:45,539425893.0,XAUUSD,buy,0.01,2 160.610,,,2024.03.18 13:48:42,2 161.050,0.00, 0.44
2024-03-18 14:38:11,539458301.0,XAUUSD,buy,0.01,2 162.360,,,2024.03.18 14:38:37,2 162.490,0.00, 0.13
2024-03-18 14:38:18,539458447.0,XAUUSD,buy,0.01,2 162.250,,,2024.03.18 14:38:37,2 162.490,0.00, 0.24
2024-03-18 14:38:18,539458449.0,XAUUSD,buy,0.01,2 162.250,,,2024.03.18 14:38:37,2 162.490,0.00, 0.24
2024-03-18 14:38:19,539458466.0,XAUUSD,buy,0.01,2 162.290,,,2024.03.18 14:38:37,2 162.490,0.00, 0.20
2024-03-18 15:42:41,539514795.0,XAUUSD,buy,0.01,2 156.940,,,2024.03.18 15:44:02,2 156.670,0.00,- 0.27
2024-03-18 15:42:41,539514796.0,XAUUSD,buy,0.01,2 156.930,,,2024.03.18 15:44:02,2 156.670,0.00,- 0.26
2024-03-18 15:42:41,539514797.0,XAUUSD,buy,0.01,2 156.930,,,2024.03.18 15:44:02,2 156.670,0.00,- 0.26
2024-03-18 15:42:41,539514801.0,XAUUSD,buy,0.01,2 156.920,,,2024.03.18 15:44:02,2 156.670,0.00,- 0.25
2024-03-18 15:42:41,539514807.0,XAUUSD,buy,0.01,2 156.920,,,2024.03.18 15:44:02,2 156.670,0.00,- 0.25
2024-03-18 15:43:19,539515110.0,XAUUSD,buy,0.01,2 156.760,,,2024.03.18 15:44:02,2 156.670,0.00,- 0.09
2024-03-18 15:43:19,539515111.0,XAUUSD,buy,0.01,2 156.760,,,2024.03.18 15:44:02,2 156.670,0.00,- 0.09
2024-03-18 15:43:26,539515162.0,XAUUSD,buy,0.01,2 156.650,,,2024.03.18 15:44:02,2 156.670,0.00, 0.02
2024-03-18 15:43:26,539515167.0,XAUUSD,buy,0.01,2 156.620,,,2024.03.18 15:44:02,2 156.670,0.00, 0.05
2024-03-18 15:44:05,539515390.0,XAUUSD,buy,0.01,2 156.920,,,2024.03.18 15:44:17,2 156.950,0.00, 0.03
2024-03-18 15:44:06,539515398.0,XAUUSD,buy,0.01,2 156.900,,,2024.03.18 15:44:17,2 156.950,0.00, 0.05
2024-03-18 15:44:07,539515410.0,XAUUSD,buy,0.01,2 157.000,,,2024.03.18 15:44:17,2 156.950,0.00,- 0.05
2024-03-18 15:44:19,539515542.0,XAUUSD,buy,0.01,2 157.110,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.63
2024-03-18 15:44:20,539515548.0,XAUUSD,buy,0.01,2 156.900,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.42
2024-03-18 15:44:21,539515562.0,XAUUSD,buy,0.01,2 156.710,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.23
2024-03-18 15:44:22,539515571.0,XAUUSD,buy,0.01,2 156.560,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.08
2024-03-18 15:44:23,539515582.0,XAUUSD,buy,0.01,2 156.650,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.17
2024-03-18 15:44:24,539515590.0,XAUUSD,buy,0.01,2 156.620,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.14
2024-03-18 15:44:38,539515702.0,XAUUSD,buy,0.01,2 156.670,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.19
2024-03-18 15:44:38,539515704.0,XAUUSD,buy,0.01,2 156.680,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.20
2024-03-18 15:44:38,539515705.0,XAUUSD,buy,0.01,2 156.680,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.20
2024-03-18 15:44:38,539515706.0,XAUUSD,buy,0.01,2 156.700,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.22
2024-03-18 15:44:38,539515707.0,XAUUSD,buy,0.01,2 156.690,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.21
2024-03-18 15:44:38,539515708.0,XAUUSD,buy,0.01,2 156.710,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.23
2024-03-18 15:44:39,539515710.0,XAUUSD,buy,0.01,2 156.760,,,2024.03.18 15:45:16,2 156.480,0.00,- 0.28
2024-03-18 15:44:54,539515794.0,XAUUSD,buy,0.01,2 156.030,,,2024.03.18 15:45:16,2 156.480,0.00, 0.45
2024-03-18 15:44:54,539515796.0,XAUUSD,buy,0.01,2 156.030,,,2024.03.18 15:45:16,2 156.480,0.00, 0.45
2024-03-18 15:44:54,539515798.0,XAUUSD,buy,0.01,2 156.030,,,2024.03.18 15:45:16,2 156.480,0.00, 0.45
2024-03-18 15:44:54,539515800.0,XAUUSD,buy,0.01,2 156.020,,,2024.03.18 15:45:16,2 156.480,0.00, 0.46
2024-03-18 15:44:54,539515810.0,XAUUSD,buy,0.01,2 156.040,,,2024.03.18 15:45:16,2 156.480,0.00, 0.44
2024-03-18 15:44:54,539515816.0,XAUUSD,buy,0.01,2 156.030,,,2024.03.18 15:45:16,2 156.480,0.00, 0.45
2024-03-18 15:44:54,539515817.0,XAUUSD,buy,0.01,2 156.030,,,2024.03.18 15:45:16,2 156.480,0.00, 0.45
2024-03-18 17:50:32,539601073.0,XAUUSD,buy,0.01,2 157.920,,,2024.03.18 17:50:50,2 158.020,0.00, 0.10
2024-03-18 17:50:34,539601085.0,XAUUSD,buy,0.01,2 157.950,,,2024.03.18 17:50:50,2 158.020,0.00, 0.07
2024-03-18 17:50:34,539601086.0,XAUUSD,buy,0.01,2 157.950,,,2024.03.18 17:50:50,2 158.020,0.00, 0.07
2024-03-18 17:50:34,539601087.0,XAUUSD,buy,0.01,2 157.950,,,2024.03.18 17:50:50,2 158.020,0.00, 0.07
2024-03-18 17:50:35,539601088.0,XAUUSD,buy,0.01,2 157.950,,,2024.03.18 17:50:50,2 158.020,0.00, 0.07
2024-03-18 17:50:35,539601089.0,XAUUSD,buy,0.01,2 157.950,,,2024.03.18 17:50:50,2 158.020,0.00, 0.07
2024-03-18 17:50:35,539601091.0,XAUUSD,buy,0.01,2 157.950,,,2024.03.18 17:50:50,2 158.020,0.00, 0.07
2024-03-18 17:50:35,539601092.0,XAUUSD,buy,0.01,2 157.940,,,2024.03.18 17:50:50,2 158.020,0.00, 0.08
2024-03-18 17:50:35,539601093.0,XAUUSD,buy,0.01,2 157.960,,,2024.03.18 17:50:50,2 158.020,0.00, 0.06
2024-03-18 17:50:35,539601096.0,XAUUSD,buy,0.01,2 157.980,,,2024.03.18 17:50:50,2 158.020,0.00, 0.04
2024-03-18 17:50:35,539601098.0,XAUUSD,buy,0.01,2 157.960,,,2024.03.18 17:50:50,2 158.020,0.00, 0.06
2024-03-18 17:50:36,539601099.0,XAUUSD,buy,0.01,2 157.960,,,2024.03.18 17:50:50,2 158.020,0.00, 0.06
2024-03-18 17:50:36,539601101.0,XAUUSD,buy,0.01,2 157.920,,,2024.03.18 17:50:50,2 158.020,0.00, 0.10
2024-03-18 17:50:36,539601102.0,XAUUSD,buy,0.01,2 157.940,,,2024.03.18 17:50:50,2 158.020,0.00, 0.08
2024-03-18 17:50:36,539601103.0,XAUUSD,buy,0.01,2 157.960,,,2024.03.18 17:50:50,2 158.020,0.00, 0.06
2024-03-18 17:50:36,539601107.0,XAUUSD,buy,0.01,2 157.950,,,2024.03.18 17:50:50,2 158.020,0.00, 0.07
2024-03-18 17:50:36,539601108.0,XAUUSD,buy,0.01,2 157.960,,,2024.03.18 17:50:50,2 158.020,0.00, 0.06
2024-03-19 14:26:42,540196068.0,XAUUSD,buy,0.01,2 153.680,,,2024.03.19 14:27:03,2 152.520,0.00,- 1.16
2024-03-19 14:26:43,540196075.0,XAUUSD,buy,0.01,2 153.700,,,2024.03.19 14:27:03,2 152.520,0.00,- 1.18
2024-03-19 14:26:45,540196092.0,XAUUSD,buy,0.01,2 153.790,,,2024.03.19 14:27:03,2 152.520,0.00,- 1.27
2024-03-19 14:26:46,540196104.0,XAUUSD,buy,0.01,2 153.690,,,2024.03.19 14:27:03,2 152.520,0.00,- 1.17
2024-03-19 14:26:46,540196118.0,XAUUSD,buy,0.01,2 153.700,,,2024.03.19 14:27:03,2 152.520,0.00,- 1.18
2024-03-19 14:26:47,540196121.0,XAUUSD,buy,0.01,2 153.700,,,2024.03.19 14:27:03,2 152.520,0.00,- 1.18
2024-03-19 14:26:48,540196134.0,XAUUSD,buy,0.01,2 153.570,,,2024.03.19 14:27:03,2 152.520,0.00,- 1.05
2024-03-19 14:26:49,540196141.0,XAUUSD,buy,0.01,2 153.440,,,2024.03.19 14:27:03,2 152.520,0.00,- 0.92
2024-03-19 14:26:52,540196155.0,XAUUSD,buy,0.01,2 153.340,,,2024.03.19 14:27:03,2 152.520,0.00,- 0.82
2024-03-19 14:26:52,540196161.0,XAUUSD,buy,0.01,2 153.340,,,2024.03.19 14:27:03,2 152.520,0.00,- 0.82
2024-03-19 14:26:53,540196166.0,XAUUSD,buy,0.01,2 153.300,,,2024.03.19 14:27:03,2 152.520,0.00,- 0.78
2024-03-19 14:26:54,540196176.0,XAUUSD,buy,0.01,2 153.340,,,2024.03.19 14:27:03,2 152.520,0.00,- 0.82
2024-03-19 14:26:55,540196188.0,XAUUSD,buy,0.01,2 153.330,,,2024.03.19 14:27:03,2 152.520,0.00,- 0.81
2024-03-19 14:26:56,540196197.0,XAUUSD,buy,0.01,2 153.330,,,2024.03.19 14:27:03,2 152.520,0.00,- 0.81
2024-03-19 14:26:57,540196209.0,XAUUSD,buy,0.01,2 153.270,,,2024.03.19 14:27:04,2 152.520,0.00,- 0.75
2024-03-19 14:26:58,540196216.0,XAUUSD,buy,0.01,2 153.110,,,2024.03.19 14:27:04,2 152.520,0.00,- 0.59
2024-03-19 14:27:08,540196416.0,XAUUSD,buy,0.01,2 152.580,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.10
2024-03-19 14:27:08,540196421.0,XAUUSD,buy,0.01,2 152.710,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.23
2024-03-19 14:27:08,540196424.0,XAUUSD,buy,0.01,2 152.640,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.16
2024-03-19 14:27:08,540196426.0,XAUUSD,buy,0.01,2 152.630,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.15
2024-03-19 14:27:08,540196428.0,XAUUSD,buy,0.01,2 152.630,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.15
2024-03-19 14:27:08,540196429.0,XAUUSD,buy,0.01,2 152.630,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.15
2024-03-19 14:27:09,540196434.0,XAUUSD,buy,0.01,2 152.620,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.14
2024-03-19 14:27:09,540196436.0,XAUUSD,buy,0.01,2 152.620,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.14
2024-03-19 14:27:09,540196438.0,XAUUSD,buy,0.01,2 152.620,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.14
2024-03-19 14:27:09,540196440.0,XAUUSD,buy,0.01,2 152.620,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.14
2024-03-19 14:27:09,540196443.0,XAUUSD,buy,0.01,2 152.610,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.13
2024-03-19 14:27:09,540196446.0,XAUUSD,buy,0.01,2 152.620,,,2024.03.19 14:27:18,2 152.480,0.00,- 0.14
2024-03-19 16:05:30,540323317.0,XAUUSD,buy,2.0,2 150.180,,2 150.907,2024.03.19 16:07:54,2 150.070,0.00,- 22.00
2024-03-19 16:05:47,540323628.0,XAUUSD,buy,2.0,2 149.870,,2 150.907,2024.03.19 16:07:53,2 150.080,0.00, 42.00
2024-03-19 16:06:02,540324809.0,XAUUSD,buy,2.0,2 149.670,,2 150.907,2024.03.19 16:07:52,2 150.140,0.00, 94.00
2024-03-19 16:06:42,540325403.0,XAUUSD,buy,2.0,2 149.370,,,2024.03.19 16:07:52,2 150.060,0.00, 138.00
2024-03-20 14:43:10,540910586.0,XAUUSD,buy,2.0,2 150.480,,2 151.305,2024.03.20 14:46:13,2 150.460,0.00,- 4.00
2024-03-20 14:44:39,540912748.0,XAUUSD,buy,2.0,2 150.130,,2 151.305,2024.03.20 14:46:13,2 150.500,0.00, 74.00
2024-03-20 16:02:09,540991279.0,XAUUSD,sell,2.0,2 160.950,,2 162.259,2024.03.20 16:07:03,2 163.360,0.00,- 482.00
2024-03-20 16:02:19,540991796.0,XAUUSD,sell,2.0,2 162.090,,2 162.259,2024.03.20 16:07:02,2 163.390,0.00,- 260.00
2024-03-20 16:02:54,540995233.0,XAUUSD,sell,5.0,2 163.410,,2 162.259,2024.03.20 16:07:01,2 163.380,0.00, 15.00
2024-03-20 16:05:17,541000908.0,XAUUSD,sell,5.0,2 164.500,,2 162.259,2024.03.20 16:07:01,2 163.030,0.00, 735.00
2024-03-20 16:07:22,541003433.0,XAUUSD,sell,2.0,2 163.320,,2 162.920,2024.03.20 16:11:00,2 163.790,0.00,- 94.00
2024-03-20 16:08:02,541004391.0,XAUUSD,sell,2.0,2 164.520,,2 162.920,2024.03.20 16:11:00,2 163.790,0.00, 146.00
2024-03-20 16:51:58,541051732.0,XAUUSD,buy,2.0,2 156.110,,2 157.110,2024.03.20 16:53:14,2 156.450,0.00, 68.00
2024-03-20 20:18:34,541260956.0,XAUUSD,buy,2.0,2 164.970,,2 165.970,2024.03.20 20:19:02,2 164.750,0.00,- 44.00
2024-03-20 21:10:59,541401183.0,XAUUSD,sell,1.0,2 184.130,,2 182.130,2024.03.20 21:12:16,2 182.970,0.00, 116.00
2024-03-21 14:30:36,542137612.0,XAUUSD,sell,2.0,2 205.870,,,2024.03.21 14:31:53,2 205.220,0.00, 130.00
2024-03-21 15:31:51,542213138.0,XAUUSD,buy,2.0,2 199.380,,2 200.380,2024.03.21 15:32:30,2 199.690,0.00, 62.00
2024-03-21 15:47:52,542241215.0,XAUUSD,buy,2.0,2 197.650,,2 195.113,2024.03.21 15:57:39,2 194.110,0.00,- 708.00
2024-03-21 15:48:45,542243813.0,XAUUSD,buy,2.0,2 196.350,,2 195.113,2024.03.21 15:57:38,2 194.200,0.00,- 430.00
2024-03-21 15:53:51,542252464.0,XAUUSD,buy,5.0,2 194.820,,2 195.113,2024.03.21 15:57:37,2 194.160,0.00,- 330.00
2024-03-21 15:54:15,542257379.0,XAUUSD,buy,5.0,2 193.040,,2 195.113,2024.03.21 15:57:37,2 194.180,0.00, 570.00
2024-03-21 15:57:21,542262191.0,XAUUSD,buy,10.0,2 193.620,,2 195.113,2024.03.21 15:57:36,2 194.040,0.00, 420.00
2024-03-21 15:57:53,542262794.0,XAUUSD,buy,10.0,2 193.250,,2 194.050,2024.03.21 16:00:15,2 191.020,0.00,-2 230.00
2024-03-21 16:00:25,542271648.0,XAUUSD,sell,100.0,2 190.250,,2 190.295,2024.03.21 16:01:27,2 190.280,0.00,- 300.00
2024-03-21 16:00:43,542273513.0,XAUUSD,sell,100.0,2 190.940,,2 190.295,2024.03.21 16:01:27,2 190.280,0.00,6 600.00
2024-03-22 14:19:15,542972839.0,XAUUSD,sell,0.1,2 173.600,,2 172.600,2024.03.22 14:20:18,2 172.600,0.00, 10.00
2024-03-22 15:47:21,543040789.0,XAUUSD,sell,2.0,2 178.780,,2 177.780,2024.03.22 15:48:05,2 178.280,0.00, 100.00
2024-03-25 15:42:23,543637733.0,XAUUSD,sell,2.0,2 181.040,,2 180.040,2024.03.25 15:43:06,2 180.640,0.00, 80.00
2024-03-25 16:00:40,543655791.0,XAUUSD,buy,2.0,2 178.130,,2 179.130,2024.03.25 16:01:53,2 178.520,0.00, 78.00
2024-03-25 16:01:22,543656518.0,XAUUSD,buy,2.0,2 178.080,,,2024.03.25 16:01:52,2 178.490,0.00, 82.00
2024-03-25 18:20:01,543740569.0,XAUUSD,sell,0.02,2 176.860,,2 175.640,2024.03.25 18:36:37,2 175.700,0.00, 2.32
2024-03-25 18:27:01,543742556.0,XAUUSD,sell,0.04,2 177.390,,2 175.640,2024.03.25 18:36:37,2 175.700,0.00, 6.76
2024-03-25 18:37:01,543747389.0,XAUUSD,sell,0.01,2 175.410,,2 174.460,2024.03.25 19:46:32,2 174.500,0.00, 0.91
2024-03-25 19:01:01,543755388.0,XAUUSD,sell,0.01,2 176.040,,2 174.460,2024.03.25 19:46:32,2 174.520,0.00, 1.52
2024-03-25 19:47:02,543773234.0,XAUUSD,sell,0.01,2 174.560,,2 173.640,2024.03.25 20:02:59,2 173.630,0.00, 0.93
2024-03-25 19:57:02,543777023.0,XAUUSD,sell,0.01,2 175.220,,2 173.640,2024.03.25 20:02:59,2 173.630,0.00, 1.59
2024-03-25 20:03:01,543780797.0,XAUUSD,sell,0.01,2 173.450,,2 172.520,2024.03.25 21:09:48,2 172.540,0.00, 0.91
2024-03-25 20:21:02,543787379.0,XAUUSD,sell,0.01,2 174.110,,2 172.520,2024.03.25 21:09:48,2 172.540,0.00, 1.57
2024-03-25 21:10:01,543797424.0,XAUUSD,sell,0.01,2 171.980,,2 171.020,2024.03.25 21:55:31,2 171.090,0.00, 0.89
2024-03-25 21:34:02,543806207.0,XAUUSD,sell,0.01,2 172.660,,2 171.020,2024.03.25 21:55:30,2 171.090,0.00, 1.57
2024-03-25 21:56:01,543810591.0,XAUUSD,sell,0.01,2 170.920,,2 172.170,2024.03.26 03:02:37,2 172.280,- 0.03,- 1.36
2024-03-25 22:08:01,543813403.0,XAUUSD,sell,0.01,2 171.570,,2 172.170,2024.03.26 03:02:37,2 172.280,- 0.03,- 0.71
2024-03-25 22:40:01,543818408.0,XAUUSD,sell,0.02,2 172.290,,2 172.170,2024.03.26 03:02:37,2 172.280,- 0.06, 0.02
2024-03-26 00:23:02,543827288.0,XAUUSD,sell,0.04,2 172.800,,,2024.03.26 00:23:03,2 173.200,0.00,- 1.60
2024-03-26 02:31:01,543842376.0,XAUUSD,sell,0.08,2 173.380,,2 172.170,2024.03.26 03:02:37,2 172.280,0.00, 8.80
2024-03-26 02:42:01,543843698.0,XAUUSD,sell,0.16,2 173.970,,2 172.170,2024.03.26 03:02:36,2 172.280,0.00, 27.04
2024-03-26 03:03:02,543850222.0,XAUUSD,sell,0.01,2 171.870,,2 171.480,2024.03.26 03:25:24,2 171.560,0.00, 0.31
2024-03-26 03:16:01,543857049.0,XAUUSD,sell,0.01,2 173.530,,2 171.480,2024.03.26 03:25:24,2 171.560,0.00, 1.97
2024-03-26 03:26:01,543861495.0,XAUUSD,sell,0.01,2 171.110,,2 169.890,2024.03.26 03:42:33,2 169.790,0.00, 1.32
2024-03-26 03:43:01,543867181.0,XAUUSD,sell,0.01,2 169.440,,2 168.150,2024.03.26 03:48:58,2 168.260,0.00, 1.18
2024-03-26 03:49:01,543870957.0,XAUUSD,sell,0.01,2 168.030,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00,- 2.27
2024-03-26 03:54:01,543872865.0,XAUUSD,sell,0.01,2 168.980,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00,- 1.32
2024-03-26 04:01:01,543875863.0,XAUUSD,sell,0.02,2 169.630,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00,- 1.34
2024-03-26 04:13:01,543877646.0,XAUUSD,sell,0.04,2 170.270,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00,- 0.12
2024-03-26 04:22:02,543879212.0,XAUUSD,sell,0.08,2 170.900,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00, 4.80
2024-03-26 04:36:01,543882195.0,XAUUSD,sell,0.16,2 171.330,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00, 16.48
2024-03-26 05:36:01,543893255.0,XAUUSD,sell,0.32,2 172.090,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00, 57.28
2024-03-26 05:58:02,543899452.0,XAUUSD,sell,0.01,2 170.080,,2 171.950,2024.03.26 08:21:26,2 172.110,0.00,- 2.03
2024-03-26 06:07:06,543901193.0,XAUUSD,sell,0.01,2 170.720,,2 171.950,2024.03.26 08:21:26,2 172.110,0.00,- 1.39
2024-03-26 06:25:01,543904205.0,XAUUSD,sell,0.02,2 171.990,,2 171.950,2024.03.26 08:21:26,2 172.110,0.00,- 0.24
2024-03-26 07:10:02,543911486.0,XAUUSD,sell,0.04,2 172.620,,2 171.950,2024.03.26 08:21:26,2 172.110,0.00, 2.04
2024-03-26 07:51:02,543920329.0,XAUUSD,sell,0.08,2 173.190,,2 171.950,2024.03.26 08:21:25,2 172.090,0.00, 8.80
2024-03-26 08:10:01,543927167.0,XAUUSD,sell,0.16,2 173.870,,2 171.950,2024.03.26 08:21:26,2 172.110,0.00, 28.16
2024-03-26 08:22:02,543931352.0,XAUUSD,sell,0.01,2 171.940,,2 171.090,2024.03.26 08:49:06,2 171.130,0.00, 0.81
2024-03-26 08:34:02,543938666.0,XAUUSD,sell,0.01,2 172.780,,2 171.090,2024.03.26 08:49:06,2 171.070,0.00, 1.71
